algo,dtype,N,mean,median,std,MB
M4,<class 'numpy.int8'>,1000000000,153.44048403203487,151.20831057429314,5.447978390292637,1000.0
M4,<class 'numpy.int8'>,2000000000,303.5329217357295,303.5134043544531,0.12171843136758259,2000.0
M4,<class 'numpy.int8'>,5000000000,774.7096520981619,760.9608232975006,29.357443308345,5000.0
M4 (parallel),<class 'numpy.int8'>,1000000,0.5209629024778094,0.4254162311553955,0.16824463650750912,1.0
M4 (parallel),<class 'numpy.int8'>,10000000,0.5846411521945681,0.510827824473381,0.1478621662925532,10.0
M4 (parallel),<class 'numpy.int8'>,20000000,0.6481681551252093,0.609273836016655,0.07655414769075564,20.0
M4 (parallel),<class 'numpy.int8'>,50000000,1.3484170926468713,1.3468556106090546,0.04009023975341638,50.0
M4 (parallel),<class 'numpy.int8'>,100000000,2.736127536211695,2.6899904012680054,0.13079575798249055,100.0
M4 (parallel),<class 'numpy.int8'>,200000000,5.018338880368641,4.948794841766357,0.15519024394475495,200.0
M4 (parallel),<class 'numpy.int8'>,500000000,11.633644891636711,11.551455035805702,0.15632684213714015,500.0
M4 (parallel),<class 'numpy.int8'>,1000000000,22.681396720664843,22.63043075799942,0.13084425242471975,1000.0
M4 (parallel),<class 'numpy.int8'>,2000000000,44.795127479093416,44.7735745459795,0.11186160456639561,2000.0
M4 (parallel),<class 'numpy.int8'>,5000000000,110.94618551433086,110.91192737221718,0.07357834264295875,5000.0
MinMax,<class 'numpy.int8'>,1000000,0.5079217787299838,0.45532137155532837,0.0893534295410518,1.0
MinMax,<class 'numpy.int8'>,10000000,1.6200288598026549,1.500772312283516,0.28312186455035054,10.0
MinMax,<class 'numpy.int8'>,20000000,3.8270451660667146,3.8027551025152206,0.06511560715908628,20.0
MinMax,<class 'numpy.int8'>,50000000,9.213967302015849,9.634264186024666,0.8354686296315227,50.0
MinMax,<class 'numpy.int8'>,100000000,14.601059311202594,14.493799954652786,0.26665892029001703,100.0
MinMax,<class 'numpy.int8'>,200000000,28.61025296151638,28.615184500813484,0.014737643125084427,200.0
MinMax,<class 'numpy.int8'>,500000000,71.28682881593704,71.34372964501381,0.16586573746470093,500.0
MinMax,<class 'numpy.int8'>,1000000000,142.57967903145723,142.52342619001865,0.4406113340006882,1000.0
MinMax,<class 'numpy.int8'>,2000000000,283.82863173527375,283.9106526225805,0.2607129446035972,2000.0
MinMax,<class 'numpy.int8'>,5000000000,709.0257266270263,709.54230427742,1.020482196431188,5000.0
MinMax (parallel),<class 'numpy.int8'>,1000000,0.5638016653912408,0.4452541470527649,0.2622763495397066,1.0
MinMax (parallel),<class 'numpy.int8'>,10000000,0.590638763138226,0.5235746502876282,0.13344798409170336,10.0
MinMax (parallel),<class 'numpy.int8'>,20000000,0.7195750517504556,0.6247937679290771,0.23024767793278836,20.0
MinMax (parallel),<class 'numpy.int8'>,50000000,1.4602095420871462,1.3876069337129593,0.18846417647560956,50.0
MinMax (parallel),<class 'numpy.int8'>,100000000,2.8468443879059384,2.768261358141899,0.18909288799988175,100.0
MinMax (parallel),<class 'numpy.int8'>,200000000,5.147654988936016,5.01781702041626,0.2879479169452439,200.0
MinMax (parallel),<class 'numpy.int8'>,500000000,11.775114759802818,11.570009961724281,0.5241906599687691,500.0
MinMax (parallel),<class 'numpy.int8'>,1000000000,22.983114847115107,22.613267973065376,0.933294130498882,1000.0
MinMax (parallel),<class 'numpy.int8'>,2000000000,45.44369918959482,44.76734139025211,1.6948152988570329,2000.0
MinMax (parallel),<class 'numpy.int8'>,5000000000,112.73909828492573,111.03555336594582,4.18947980987523,5000.0
MinMaxLTTB,<class 'numpy.int8'>,1000000,0.995517202786037,0.9296808391809464,0.16149035061659622,1.0
MinMaxLTTB,<class 'numpy.int8'>,10000000,2.700345537492207,2.6366248726844788,0.1569426871459457,10.0
MinMaxLTTB,<class 'numpy.int8'>,20000000,4.736606936369624,4.727351665496826,0.02203475596385447,20.0
MinMaxLTTB,<class 'numpy.int8'>,50000000,9.536180379135269,9.498385339975357,0.10900364417851728,50.0
MinMaxLTTB,<class 'numpy.int8'>,100000000,17.599584215453692,17.577364295721054,0.08575917047646896,100.0
MinMaxLTTB,<class 'numpy.int8'>,200000000,31.176677026918956,31.340847909450535,0.28584248714807076,200.0
MinMaxLTTB,<class 'numpy.int8'>,500000000,82.44902874742236,80.3417444229126,3.4297739778386194,500.0
MinMaxLTTB,<class 'numpy.int8'>,1000000000,156.84637001582556,155.96998445689678,2.145969887977991,1000.0
MinMaxLTTB,<class 'numpy.int8'>,2000000000,312.686400488019,313.2875505834818,1.4001586163420683,2000.0
MinMaxLTTB,<class 'numpy.int8'>,5000000000,784.4784926623106,783.0570660531521,3.6228759245708995,5000.0
MinMaxLTTB (parallel),<class 'numpy.int8'>,1000000,0.7886474153825215,0.7399246096611023,0.16814102191832447,1.0
MinMaxLTTB (parallel),<class 'numpy.int8'>,10000000,0.8192779762404305,0.765436515212059,0.1290659411428032,10.0
MinMaxLTTB (parallel),<class 'numpy.int8'>,20000000,0.9539016655513218,0.8880883455276489,0.1830396943639054,20.0
MinMaxLTTB (parallel),<class 'numpy.int8'>,50000000,1.703513360449246,1.6569886356592178,0.10264203372628768,50.0
MinMaxLTTB (parallel),<class 'numpy.int8'>,100000000,3.0557599450860704,3.027202934026718,0.05833733297702445,100.0
MinMaxLTTB (parallel),<class 'numpy.int8'>,200000000,5.246194611702647,5.189407616853714,0.11435324386007956,200.0
MinMaxLTTB (parallel),<class 'numpy.int8'>,500000000,11.882072846804347,11.809007450938225,0.18137834583075033,500.0
MinMaxLTTB (parallel),<class 'numpy.int8'>,1000000000,22.894291686160223,22.833888605237007,0.15848847306916328,1000.0
MinMaxLTTB (parallel),<class 'numpy.int8'>,2000000000,44.94421567235674,44.898441433906555,0.11943314603232404,2000.0
MinMaxLTTB (parallel),<class 'numpy.int8'>,5000000000,111.15319563874176,111.10226958990097,0.12690584795129844,5000.0
EveryNth,<class 'numpy.uint16'>,1000000,0.01566968858242035,0.015240535140037537,0.001063037326003905,2.0
EveryNth,<class 'numpy.uint16'>,10000000,0.012551673821040563,0.012050196528434753,0.001259086673009327,20.0
EveryNth,<class 'numpy.uint16'>,20000000,0.021575018763542175,0.020812079310417175,0.0013455454173792042,40.0
EveryNth,<class 'numpy.uint16'>,50000000,0.020293944648333957,0.019802525639533997,0.0012152401951849657,100.0
EveryNth,<class 'numpy.uint16'>,100000000,0.012905736054692949,0.012124702334403992,0.0019324775891651218,200.0
EveryNth,<class 'numpy.uint16'>,200000000,0.013625515358788627,0.013099238276481628,0.001281696596646351,400.0
EveryNth,<class 'numpy.uint16'>,500000000,0.01993370907647269,0.018936023116111755,0.0024745285637848935,1000.0
EveryNth,<class 'numpy.uint16'>,1000000000,0.013641853417669023,0.013080984354019165,0.0013744652126262318,2000.0
EveryNth,<class 'numpy.uint16'>,2000000000,0.0135658574955804,0.012884661555290222,0.0016624838387787975,4000.0
EveryNth,<class 'numpy.uint16'>,5000000000,0.013971594827515739,0.013081729412078857,0.0022064812603114505,10000.0
LTTB [TSD],<class 'numpy.uint16'>,1000000,3.3167979014771327,3.293721005320549,0.05572930925805099,2.0
LTTB [TSD],<class 'numpy.uint16'>,10000000,27.754866597907885,24.857980012893677,3.379472069335597,20.0
LTTB [TSD],<class 'numpy.uint16'>,20000000,61.388409829565454,65.11194370687008,6.432043565878586,40.0
LTTB [TSD],<class 'numpy.uint16'>,50000000,122.24829819585595,120.42153887450695,3.076101443176661,100.0
LTTB [TSD],<class 'numpy.uint16'>,100000000,303.64250003227164,317.3029784113169,20.704527664187303,200.0
LTTB [TSD],<class 'numpy.uint16'>,200000000,511.2805581518582,522.5333649665117,29.22423014334995,400.0
LTTB [TSD],<class 'numpy.uint16'>,500000000,1199.9180250934191,1194.010290503502,7.664353749017995,1000.0
LTTB [TSD],<class 'numpy.uint16'>,1000000000,2395.3664533793926,2392.4828466027975,7.23044434598567,2000.0
LTTB [TSD],<class 'numpy.uint16'>,2000000000,4820.15521547624,4818.38479526341,41.12905649138357,4000.0
LTTB [TSD],<class 'numpy.uint16'>,5000000000,12099.219198631388,12088.3934289217,82.95794556049346,10000.0
M4,<class 'numpy.uint16'>,1000000,0.524475212608065,0.5190350115299225,0.008470323932168466,2.0
M4,<class 'numpy.uint16'>,10000000,2.654802586351122,2.561277896165848,0.2292788397884296,20.0
M4,<class 'numpy.uint16'>,20000000,5.060967590127673,5.3661394864320755,0.3599006832373688,40.0
M4,<class 'numpy.uint16'>,50000000,11.965348890849523,11.96223758161068,0.005377364475230387,100.0
M4,<class 'numpy.uint16'>,100000000,24.408776313066483,24.30894710123539,0.5212763744817553,200.0
M4,<class 'numpy.uint16'>,200000000,47.330162301659584,47.23490588366985,0.6470288040586468,400.0
M4,<class 'numpy.uint16'>,500000000,154.81260535972459,164.6208930760622,13.358770505855654,1000.0
M4,<class 'numpy.uint16'>,1000000000,239.21219020017557,239.2077151685953,1.2739015663062943,2000.0
M4,<class 'numpy.uint16'>,2000000000,642.0225147690091,657.9495895653963,34.29856999718893,4000.0
M4,<class 'numpy.uint16'>,5000000000,1192.1817270240613,1195.7975208759308,21.304047275508275,10000.0
M4 (parallel),<class 'numpy.uint16'>,1000000,0.3862529993057251,0.33956319093704224,0.09173488482091373,2.0
M4 (parallel),<class 'numpy.uint16'>,10000000,0.5193502243076052,0.45127682387828827,0.13421865568836372,20.0
M4 (parallel),<class 'numpy.uint16'>,20000000,0.9294788752283368,0.8918020874261856,0.056029222754515336,40.0
M4 (parallel),<class 'numpy.uint16'>,50000000,2.610379084944725,2.577195316553116,0.10731156394081254,100.0
M4 (parallel),<class 'numpy.uint16'>,100000000,4.838992655277252,4.879724606871605,0.18178713462942678,200.0
M4 (parallel),<class 'numpy.uint16'>,200000000,9.263038103069578,9.216737747192383,0.09245859376120817,400.0
M4 (parallel),<class 'numpy.uint16'>,500000000,22.580271267465182,22.477083653211594,0.2692828473915493,1000.0
M4 (parallel),<class 'numpy.uint16'>,1000000000,44.567633845976424,44.51788030564785,0.12347461476700587,2000.0
M4 (parallel),<class 'numpy.uint16'>,2000000000,88.8018859816449,88.71567472815514,0.25998837384456913,4000.0
M4 (parallel),<class 'numpy.uint16'>,5000000000,221.07847641621316,221.02948985993862,0.17948614461700174,10000.0
MinMax,<class 'numpy.uint16'>,1000000,0.3938813294683184,0.37369318306446075,0.028121458186024146,2.0
MinMax,<class 'numpy.uint16'>,10000000,2.024938857981137,2.0219307392835617,0.017061120805214255,20.0
MinMax,<class 'numpy.uint16'>,20000000,4.294470005801746,4.2017824947834015,0.24271354077067145,40.0
MinMax,<class 'numpy.uint16'>,50000000,10.66793788756643,10.468313097953796,0.26817784819692725,100.0
MinMax,<class 'numpy.uint16'>,100000000,25.771713043962205,20.948272198438644,5.9979007686935,200.0
MinMax,<class 'numpy.uint16'>,200000000,40.41869986270155,40.328382700681686,0.18769718125409032,400.0
MinMax,<class 'numpy.uint16'>,500000000,102.6411368378571,102.59123556315899,0.128833942402877,1000.0
MinMax,<class 'numpy.uint16'>,1000000000,202.8040717222861,202.76263169944286,0.11680603805394492,2000.0
MinMax,<class 'numpy.uint16'>,2000000000,410.29315878238,407.9905077815056,3.144841149599446,4000.0
MinMax,<class 'numpy.uint16'>,5000000000,1021.5474796614477,1008.8294573128222,30.98823382199919,10000.0
MinMax (parallel),<class 'numpy.uint16'>,1000000,0.4248752125671932,0.3490965813398361,0.13475095177226404,2.0
MinMax (parallel),<class 'numpy.uint16'>,10000000,0.4988530916827066,0.44707581400871277,0.11000757395003229,20.0
MinMax (parallel),<class 'numpy.uint16'>,20000000,1.00710429251194,0.9330973029136658,0.16647000041660276,40.0
MinMax (parallel),<class 'numpy.uint16'>,50000000,2.657472395471164,2.64531746506691,0.1545067802491245,100.0
MinMax (parallel),<class 'numpy.uint16'>,100000000,4.919595750314849,4.824603721499443,0.24697097775599267,200.0
MinMax (parallel),<class 'numpy.uint16'>,200000000,9.431597803320203,9.255878254771233,0.4117904206731278,400.0
MinMax (parallel),<class 'numpy.uint16'>,500000000,22.917899915150233,22.55851700901985,0.874900828671467,1000.0
MinMax (parallel),<class 'numpy.uint16'>,1000000000,45.40440221982343,44.69757601618767,1.6452813519665876,2000.0
MinMax (parallel),<class 'numpy.uint16'>,2000000000,90.15889471130711,88.82116042077541,3.390650218818756,4000.0
MinMax (parallel),<class 'numpy.uint16'>,5000000000,224.5561435286488,221.16232067346573,8.31630112274362,10000.0
MinMaxLTTB,<class 'numpy.uint16'>,1000000,0.8074799286467689,0.8057910948991776,0.00440691068415989,2.0
MinMaxLTTB,<class 'numpy.uint16'>,10000000,3.2123000494071414,3.224838525056839,0.08084252470725985,20.0
MinMaxLTTB,<class 'numpy.uint16'>,20000000,7.090899986880166,7.087275013327599,0.0110706873334531,40.0
MinMaxLTTB,<class 'numpy.uint16'>,50000000,12.539432623556682,12.550530955195427,0.02688927511800908,100.0
MinMaxLTTB,<class 'numpy.uint16'>,100000000,24.923028637255943,24.79330822825432,0.25618130229822184,200.0
MinMaxLTTB,<class 'numpy.uint16'>,200000000,49.58461938159807,49.50133189558983,0.25590180198389406,400.0
MinMaxLTTB,<class 'numpy.uint16'>,500000000,119.96575764247349,119.92278918623924,0.15347026340246242,1000.0
MinMaxLTTB,<class 'numpy.uint16'>,1000000000,239.81884217688017,238.72558511793613,2.4728046697383106,2000.0
MinMaxLTTB,<class 'numpy.uint16'>,2000000000,483.3798589983157,478.25796641409397,12.927348557180071,4000.0
MinMaxLTTB,<class 'numpy.uint16'>,5000000000,1196.0678891944033,1194.7948083281517,4.175459529828466,10000.0
MinMaxLTTB (parallel),<class 'numpy.uint16'>,1000000,0.6007952349526542,0.551031157374382,0.11039246360127516,2.0
MinMaxLTTB (parallel),<class 'numpy.uint16'>,10000000,0.6808573646204812,0.6196700036525726,0.12926815347517803,20.0
MinMaxLTTB (parallel),<class 'numpy.uint16'>,20000000,1.196327113679477,1.1777494102716446,0.07857988179044287,40.0
MinMaxLTTB (parallel),<class 'numpy.uint16'>,50000000,2.8282142111233304,2.8160460293293,0.0776315797306815,100.0
MinMaxLTTB (parallel),<class 'numpy.uint16'>,100000000,4.961198142596653,4.89465519785881,0.10016177895350109,200.0
MinMaxLTTB (parallel),<class 'numpy.uint16'>,200000000,9.544745566589492,9.46151576936245,0.17530064443727095,400.0
MinMaxLTTB (parallel),<class 'numpy.uint16'>,500000000,22.774853823440417,22.703706473112106,0.1619632171100847,1000.0
MinMaxLTTB (parallel),<class 'numpy.uint16'>,1000000000,44.776221950139316,44.73503530025482,0.11640116135933404,2000.0
MinMaxLTTB (parallel),<class 'numpy.uint16'>,2000000000,88.88328836432525,88.84322009980679,0.11744270802181345,4000.0
MinMaxLTTB (parallel),<class 'numpy.uint16'>,5000000000,221.3292201182672,221.26959301531315,0.11552241293491505,10000.0
EveryNth,<class 'numpy.uint32'>,1000000,0.017111429146357944,0.016521289944648743,0.0016300706385839379,4.0
EveryNth,<class 'numpy.uint32'>,10000000,0.016491647277559553,0.015309825539588928,0.0028949907952561045,40.0
EveryNth,<class 'numpy.uint32'>,20000000,0.013220735958644323,0.012528523802757263,0.0014078703022017355,80.0
EveryNth,<class 'numpy.uint32'>,50000000,0.01863581793648856,0.017834454774856567,0.00196156693440919,200.0
EveryNth,<class 'numpy.uint32'>,100000000,0.013217649289539881,0.012617558240890503,0.0015033383224789237,400.0
EveryNth,<class 'numpy.uint32'>,200000000,0.013897355113710676,0.01264326274394989,0.0030774802849072116,800.0
EveryNth,<class 'numpy.uint32'>,500000000,0.014060682484081813,0.013115257024765015,0.0023080718803071133,2000.0
EveryNth,<class 'numpy.uint32'>,1000000000,0.013492948242596217,0.012872740626335144,0.0015512096076960738,4000.0
EveryNth,<class 'numpy.uint32'>,2000000000,0.013566442898341588,0.012947991490364075,0.0015108232046348244,8000.0
EveryNth,<class 'numpy.uint32'>,5000000000,0.0182594039610454,0.01771487295627594,0.0013102367442510583,20000.0
LTTB [TSD],<class 'numpy.uint32'>,1000000,3.3396837434598377,3.2998669892549515,0.16616984144284616,4.0
LTTB [TSD],<class 'numpy.uint32'>,10000000,26.894061427031243,25.019028037786484,3.2709627468978506,40.0
LTTB [TSD],<class 'numpy.uint32'>,20000000,49.47805739939213,49.20756556093693,0.7978096405015792,80.0
LTTB [TSD],<class 'numpy.uint32'>,50000000,136.12775962267602,128.24012003839016,17.186796882395434,200.0
LTTB [TSD],<class 'numpy.uint32'>,100000000,244.65144925883837,240.2187615633011,9.53382471030369,400.0
LTTB [TSD],<class 'numpy.uint32'>,200000000,499.279085919261,480.7265814393759,30.3009292038727,800.0
LTTB [TSD],<class 'numpy.uint32'>,500000000,1200.002785133464,1199.574687704444,0.9798974577454256,2000.0
LTTB [TSD],<class 'numpy.uint32'>,1000000000,2405.7034012994595,2402.569141238928,11.16634914514158,4000.0
LTTB [TSD],<class 'numpy.uint32'>,2000000000,4800.2765386764495,4799.114308878779,17.107609068434623,8000.0
LTTB [TSD],<class 'numpy.uint32'>,5000000000,12135.477280936071,12085.241360217333,140.382603187056,20000.0
M4,<class 'numpy.uint32'>,1000000,0.5816431449992316,0.5802199244499207,0.0032770538414860105,4.0
M4,<class 'numpy.uint32'>,10000000,6.119684502482414,5.975649505853653,0.23050346710360264,40.0
M4,<class 'numpy.uint32'>,20000000,10.58659702539444,10.4985311627388,0.16556267231311608,80.0
M4,<class 'numpy.uint32'>,50000000,23.722108506730624,23.72140921652317,0.029406755638657498,200.0
M4,<class 'numpy.uint32'>,100000000,47.0471629606826,47.354380786418915,0.7343109331933501,400.0
M4,<class 'numpy.uint32'>,200000000,94.16859368128436,93.44321489334106,1.1737462540884125,800.0
M4,<class 'numpy.uint32'>,500000000,310.30451639422347,328.2882831990719,30.665691330311773,2000.0
M4,<class 'numpy.uint32'>,1000000000,492.34743224722996,468.04139874875546,57.68937496095259,4000.0
M4,<class 'numpy.uint32'>,2000000000,948.1376609099763,925.6782025098801,36.40596093081242,8000.0
M4,<class 'numpy.uint32'>,5000000000,2374.4962947177037,2360.515396296978,29.50793757665263,20000.0
M4 (parallel),<class 'numpy.uint32'>,1000000,0.3883020154067448,0.3439556807279587,0.06913389204537734,4.0
M4 (parallel),<class 'numpy.uint32'>,10000000,0.9669969124453408,0.9204477071762085,0.10323042491832472,40.0
M4 (parallel),<class 'numpy.uint32'>,20000000,2.1484789039407457,2.0852621644735336,0.12547013493736367,80.0
M4 (parallel),<class 'numpy.uint32'>,50000000,4.962974201355662,4.89044263958931,0.1434722661400085,200.0
M4 (parallel),<class 'numpy.uint32'>,100000000,9.356834313699178,9.311819449067116,0.09102673371531272,400.0
M4 (parallel),<class 'numpy.uint32'>,200000000,18.170966367636407,18.11867170035839,0.13116416317041504,800.0
M4 (parallel),<class 'numpy.uint32'>,500000000,44.73011642694473,44.648219272494316,0.2533458885646113,2000.0
M4 (parallel),<class 'numpy.uint32'>,1000000000,88.735506311059,88.71724978089333,0.11987098826894989,4000.0
M4 (parallel),<class 'numpy.uint32'>,2000000000,176.80308228092534,176.70675702393055,0.16046535097857578,8000.0
M4 (parallel),<class 'numpy.uint32'>,5000000000,441.2614969802754,441.1920063197613,0.14099992109526915,20000.0
MinMax,<class 'numpy.uint32'>,1000000,0.7884033556495395,0.6172657012939453,0.27620995588313,4.0
MinMax,<class 'numpy.uint32'>,10000000,4.391046507017953,4.3341014534235,0.08099675098677524,40.0
MinMax,<class 'numpy.uint32'>,20000000,8.211831482393402,8.164574205875397,0.13468129472646492,80.0
MinMax,<class 'numpy.uint32'>,50000000,21.523945459297725,20.347344502806664,2.0205298683888584,200.0
MinMax,<class 'numpy.uint32'>,100000000,42.44601678635393,40.29396027326584,3.971530671786853,400.0
MinMax,<class 'numpy.uint32'>,200000000,80.91311555887971,80.89844174683094,0.056157989273289056,800.0
MinMax,<class 'numpy.uint32'>,500000000,202.25294966782843,202.13606655597687,0.6677560833014665,2000.0
MinMax,<class 'numpy.uint32'>,1000000000,399.7761666242565,399.5570130646229,0.5367223447267964,4000.0
MinMax,<class 'numpy.uint32'>,2000000000,789.0804467456682,787.2317690402269,3.793740667179536,8000.0
MinMax,<class 'numpy.uint32'>,5000000000,2000.8029150111336,1997.4128112196922,6.147115743332247,20000.0
MinMax (parallel),<class 'numpy.uint32'>,1000000,0.41174042437757763,0.3636907786130905,0.11791084046061057,4.0
MinMax (parallel),<class 'numpy.uint32'>,10000000,0.996361140693937,0.931849330663681,0.15580628916139566,40.0
MinMax (parallel),<class 'numpy.uint32'>,20000000,2.2400472845349992,2.188801020383835,0.16275124820440234,80.0
MinMax (parallel),<class 'numpy.uint32'>,50000000,4.990878488336291,4.926758632063866,0.24606447880677068,200.0
MinMax (parallel),<class 'numpy.uint32'>,100000000,9.450179764202662,9.27339792251587,0.4220463993598165,400.0
MinMax (parallel),<class 'numpy.uint32'>,200000000,18.38818054114069,18.091867864131927,0.728091962062428,800.0
MinMax (parallel),<class 'numpy.uint32'>,500000000,45.37467972508499,44.65765357017517,1.721250018395389,2000.0
MinMax (parallel),<class 'numpy.uint32'>,1000000000,90.21711961499282,88.9114111661911,3.2275110877278204,4000.0
MinMax (parallel),<class 'numpy.uint32'>,2000000000,179.6556439782892,176.9939076155424,6.542664111686419,8000.0
MinMax (parallel),<class 'numpy.uint32'>,5000000000,448.3874657324382,441.64053574204445,16.57017485642642,20000.0
MinMaxLTTB,<class 'numpy.uint32'>,1000000,1.187574863433838,1.1462319642305374,0.10066154421927101,4.0
MinMaxLTTB,<class 'numpy.uint32'>,10000000,8.909241908362933,8.882932737469673,0.06834322525031777,40.0
MinMaxLTTB,<class 'numpy.uint32'>,20000000,11.795962495463234,11.739443615078926,0.14139366821485286,80.0
MinMaxLTTB,<class 'numpy.uint32'>,50000000,26.69165719832693,26.452112197875977,0.39969388396840877,200.0
MinMaxLTTB,<class 'numpy.uint32'>,100000000,47.81802679811205,48.17201793193817,0.8810209240014492,400.0
MinMaxLTTB,<class 'numpy.uint32'>,200000000,95.3928351934467,95.32006941735744,0.2705474424926297,800.0
MinMaxLTTB,<class 'numpy.uint32'>,500000000,236.91966709281718,236.41488552093506,1.24682906064823,2000.0
MinMaxLTTB,<class 'numpy.uint32'>,1000000000,477.24054205630506,475.7009632885456,3.2332832881608433,4000.0
MinMaxLTTB,<class 'numpy.uint32'>,2000000000,949.6727362807308,948.083071410656,3.851315073647028,8000.0
MinMaxLTTB,<class 'numpy.uint32'>,5000000000,2435.579320841602,2424.91323761642,53.5324837766265,20000.0
MinMaxLTTB (parallel),<class 'numpy.uint32'>,1000000,0.6293843899454389,0.5712974816560745,0.12389248589885136,4.0
MinMaxLTTB (parallel),<class 'numpy.uint32'>,10000000,1.208312756248883,1.1559531092643738,0.10615442937858179,40.0
MinMaxLTTB (parallel),<class 'numpy.uint32'>,20000000,2.415322246296065,2.3631859570741653,0.11683065628495841,80.0
MinMaxLTTB (parallel),<class 'numpy.uint32'>,50000000,5.216817078845842,5.175540596246719,0.1471755955402425,200.0
MinMaxLTTB (parallel),<class 'numpy.uint32'>,100000000,9.612562188080378,9.561959654092789,0.1949322617524708,400.0
MinMaxLTTB (parallel),<class 'numpy.uint32'>,200000000,18.411864978926523,18.343956023454666,0.16290239446833732,800.0
MinMaxLTTB (parallel),<class 'numpy.uint32'>,500000000,44.87532159047468,44.83981132507324,0.14496376122180366,2000.0
MinMaxLTTB (parallel),<class 'numpy.uint32'>,1000000000,88.93045953341893,88.90566937625408,0.10390451735354582,4000.0
MinMaxLTTB (parallel),<class 'numpy.uint32'>,2000000000,177.10530710007464,177.094054967165,0.10807794007824108,8000.0
MinMaxLTTB (parallel),<class 'numpy.uint32'>,5000000000,441.922182057585,441.928505897522,0.08293902391271611,20000.0
EveryNth,<class 'numpy.uint64'>,1000000,0.01563983304159982,0.014981627464294434,0.001188431789720233,8.0
EveryNth,<class 'numpy.uint64'>,10000000,0.012438052466937475,0.01200549304485321,0.001051962492844356,80.0
EveryNth,<class 'numpy.uint64'>,20000000,0.013606516378266471,0.013171136379241943,0.0011351630594808506,160.0
EveryNth,<class 'numpy.uint64'>,50000000,0.012882745691708155,0.012277066707611084,0.001496602201503825,400.0
EveryNth,<class 'numpy.uint64'>,100000000,0.02002263707774026,0.018925219774246216,0.0027983463371175636,800.0
EveryNth,<class 'numpy.uint64'>,200000000,0.01374392637184688,0.013133883476257324,0.0015159567341107552,1600.0
EveryNth,<class 'numpy.uint64'>,500000000,0.020850503018924167,0.019763782620429993,0.001978040062514631,4000.0
EveryNth,<class 'numpy.uint64'>,1000000000,0.012655556201934814,0.012101978063583374,0.0013746410763761127,8000.0
EveryNth,<class 'numpy.uint64'>,2000000000,0.013600609132221766,0.012974441051483154,0.001540103705569823,16000.0
EveryNth,<class 'numpy.uint64'>,5000000000,0.023003348282405307,0.021301209926605225,0.004197897445979134,40000.0
LTTB [TSD],<class 'numpy.uint64'>,1000000,3.784719482064247,3.7668809294700623,0.04342731011991545,8.0
LTTB [TSD],<class 'numpy.uint64'>,10000000,33.893869125417304,35.37595979869366,3.6804954694659737,80.0
LTTB [TSD],<class 'numpy.uint64'>,20000000,61.38841696083546,57.233745232224464,7.347119010803387,160.0
LTTB [TSD],<class 'numpy.uint64'>,50000000,162.60304945920194,163.4637203067541,1.3338953705974064,400.0
LTTB [TSD],<class 'numpy.uint64'>,100000000,290.68980972681726,276.3986613601446,23.102590292604287,800.0
LTTB [TSD],<class 'numpy.uint64'>,200000000,558.2332398742437,553.6068707704544,11.370510632402837,1600.0
LTTB [TSD],<class 'numpy.uint64'>,500000000,1385.6868253222533,1384.8852753639221,1.7444135184892897,4000.0
LTTB [TSD],<class 'numpy.uint64'>,1000000000,2810.5251241475344,2817.3285737633705,25.216019679291943,8000.0
LTTB [TSD],<class 'numpy.uint64'>,2000000000,5744.913088157773,5676.495480909944,157.0982969218436,16000.0
LTTB [TSD],<class 'numpy.uint64'>,5000000000,15073.752827942371,15003.299686685205,204.5436028963552,40000.0
M4,<class 'numpy.uint64'>,1000000,1.8550145306757517,1.8525995314121246,0.005652948580628491,8.0
M4,<class 'numpy.uint64'>,10000000,14.629598494086947,14.685476571321487,0.12119193473382615,80.0
M4,<class 'numpy.uint64'>,20000000,30.79557189983981,30.56110106408596,0.5368380801655208,160.0
M4,<class 'numpy.uint64'>,50000000,79.94824328592846,79.45989966392517,0.6797070922713414,400.0
M4,<class 'numpy.uint64'>,100000000,140.31603655644827,140.69956503808498,0.9880687200265048,800.0
M4,<class 'numpy.uint64'>,200000000,281.62169648068294,280.3718250244856,2.776103909307394,1600.0
M4,<class 'numpy.uint64'>,500000000,710.9314749815634,704.8893362283707,14.785402242954575,4000.0
M4,<class 'numpy.uint64'>,1000000000,1430.6729317775794,1403.8433387875557,41.767730044851064,8000.0
M4,<class 'numpy.uint64'>,2000000000,2813.1356344159162,2797.980146110058,31.94630009382964,16000.0
M4,<class 'numpy.uint64'>,5000000000,7369.872509049518,7349.309050291777,82.97186184073198,40000.0
M4 (parallel),<class 'numpy.uint64'>,1000000,0.4693598619529179,0.40079206228256226,0.1310242959597531,8.0
M4 (parallel),<class 'numpy.uint64'>,10000000,2.1314420870372226,2.1134160459041595,0.06331612778928207,80.0
M4 (parallel),<class 'numpy.uint64'>,20000000,4.0360119725976675,4.023227840662003,0.09013546900293085,160.0
M4 (parallel),<class 'numpy.uint64'>,50000000,9.336442660008158,9.217092394828796,0.27158234955526744,400.0
M4 (parallel),<class 'numpy.uint64'>,100000000,18.241425763283456,18.190814182162285,0.12169365122048215,800.0
M4 (parallel),<class 'numpy.uint64'>,200000000,35.82227442945753,35.76697334647179,0.12601848538291438,1600.0
M4 (parallel),<class 'numpy.uint64'>,500000000,88.94877657294273,88.86725828051567,0.2044922630221654,4000.0
